vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
KNAGT4L36G5072303,2016,Kia,Optima,LX,14995,66000,Automatic,FWD,Gas,24,35,Snow White Pearl,Black, Midvale, UT
3TMCZ5AN5KM218817,2019,Toyota,Tacoma,TRD Off Road Double Cab 5' Bed V6  ,41525,9572,Automatic,4WD,Gas,18,22,Super White,Cement Gray, South Jordan, UT
WDD3G4EB4KW011664,2019,Mercedes-Benz,A-Class,A 220 ,26759,51355,Automatic,FWD,Gas,24,35,Iridium Silver Metallic,Black, South Jordan, UT
5FPYK3F89PB019497,2023,Honda,Ridgeline,Black Edition,47999,3639,Automatic,AWD,Gas,18,24,Crystal Black Pearl,Black, South Jordan, UT
WDDVP9AB9FJ004269,2015,Mercedes-Benz,B-Class,Hatchback Electric Drive,9995,82309,Automatic,FWD,Electric,87,,Universe Blue Metallic,Ash, Salt Lake City, UT
JM1BPABL9M1321570,2021,Mazda,Mazda3,Select 4-Door ,20298,45861,Automatic,FWD,Gas,26,35,Soul Red Crystal Metallic,Black, South Jordan, UT
3N1CE2CPXEL405542,2014,Nissan,Versa,Note 1.6 S Plus ,3925,160007,Automatic,FWD,Gas,31,40,Metallic Blue,Charcoal, South Jordan, UT
WMWLN9C5XG2E15920,2016,MINI,Clubman,S ,15500,88000,Automatic,FWD,Gas,22,32,Pure Burgundy Metallic,Carbon Black, Midvale, UT
WP0AD2A90HS166973,2017,Porsche,911,Turbo S,142450,24000,Automatic,AWD,Gas,19,24,White,Black, Sandy, UT
2T3P1RFV0MC143083,2021,Toyota,RAV4,XLE ,28650,68310,Automatic,AWD,Gas,27,33,Silver Sky Metallic,Ash, Sandy, UT
JM3KFBDL2H0164800,2017,Mazda,CX-5,Grand Touring ,22949,51756,Automatic,AWD,Gas,23,29,Soul Red Crystal Metallic,Parchment, Sandy, UT
2T2AZMAA0NC236911,2022,Lexus,RX,RX 350 ,46922,5741,Automatic,FWD,Gas,20,27,Eminent White Pearl,Parchment, Salt Lake City, UT
4T1G11AKXMU592163,2021,Toyota,Camry,SE ,26500,23700,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Black, Online Retailer,
5TDDK3DC1ES090054,2014,Toyota,Sienna,XLE 7-Passenger ,17900,131249,Automatic,AWD,Gas,16,23,Black,Light Gray, Sandy, UT
WA1AAAFY0M2050874,2021,Audi,Q5,Premium SUV,34915,25198,Automatic,AWD,Gas,23,28,Manhattan Gray Metallic,Black, Salt Lake City, UT
1HGCR2F33EA051978,2014,Honda,Accord,LX Sedan I4 ,11950,137246,Automatic,FWD,Gas,27,36,White Orchid Pearl,Unknown, Sandy, UT
WDDZF8KB8JA376725,2018,Mercedes-Benz,E-Class,AMG E 63 S Sedan 4MATIC,65650,59559,Automatic,AWD,Gas,19,25,Gray,Macchiato Beige/Espresso Brown, Sandy, UT
1N4BZ1CPXKC310080,2019,Nissan,LEAF,SV PLUS,21852,38502,Automatic,FWD,Electric,226,,Brilliant Silver Metallic,Black, South Jordan, UT
19XFA16559E050106,2009,Honda,Civic,LX Sedan ,4999,178586,Automatic,FWD,Gas,25,36,Gray,Gray, Orem, UT
WMWZC5C56GWU20594,2016,MINI,Countryman,S ALL4,17999,73219,Automatic,AWD,Gas,25,31,Light White,Carbon Black, American Fork, UT
3VW7A7AT6DM805997,2013,Volkswagen,Beetle,Turbo Convertible DSG (PZEV),16900,71000,Automatic,FWD,Gas,21,29,White,Tan, Midvale, UT
JTNK4RBE1K3069013,2019,Toyota,Corolla,SE ,21421,42515,Manual,FWD,Gas,28,37,Blizzard Pearl,Moonstone, South Jordan, UT
3TMAZ5CN8HM039443,2017,Toyota,Tacoma,SR5 Double Cab 5' Bed V6  ,28915,60638,Automatic,RWD,Gas,19,24,Black,Unknown, Salt Lake City, UT
KM8K12AA1LU538661,2020,Hyundai,Kona,SE  ,19950,54456,Automatic,FWD,Gas,27,33,Chalk White,Black, Sandy, UT
KNAFX5A80G5598379,2016,Kia,Forte,Forte5 EX ,15900,40000,Automatic,FWD,Gas,25,33,Graphite Steel Metallic,Black, Midvale, UT
1HGCV2F37MA033722,2021,Honda,Accord,Sport 2.0T ,30088,27457,Automatic,FWD,Gas,22,32,Platinum White Pearl,Unknown, Gainesville, FL
5N1AT3CB2MC751031,2021,Nissan,Rogue,SL ,29446,49747,Automatic,AWD,Gas,25,32,Scarlet Ember Tintcoat,Charcoal, South Jordan, UT
5XXGT4L31KG354257,2019,Kia,Optima,S,21708,46217,Automatic,FWD,Gas,24,33,Snow White Pearl,Black, South Jordan, UT
WDDSJ4EB5GN310719,2016,Mercedes-Benz,CLA,CLA 250 ,19999,74545,Automatic,FWD,Gas,26,38,Cosmos Black Metallic,Unknown, American Fork, UT
JF2SKAUC9KH417300,2019,Subaru,Forester,2.5i Limited,23688,69726,Automatic,AWD,Gas,26,33,Crystal Black Silica,Black, Salt Lake City, UT
YV4A22PL9H1146362,2017,Volvo,XC90,T6  7-Passenger Inscription,27999,81103,Automatic,AWD,Gas,20,25,Ice White,Charcoal, American Fork, UT
5FNYF6H32NB040060,2022,Honda,Pilot,Sport ,34901,17486,Automatic,AWD,Gas,19,26,Steel Sapphire Metallic,Black, South Jordan, UT
WDC0G8EBXLF672907,2020,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,34950,37951,Automatic,AWD,Gas,21,28,Black,Unknown, Sandy, UT
5N1DR3CC2NC250968,2022,Nissan,Pathfinder,SL ,39797,17924,Automatic,4WD,Gas,21,27,Pearl White Tricoat,Charcoal, South Jordan, UT
3N1AB7AP4KY269228,2019,Nissan,Sentra,S ,12995,46655,Automatic,FWD,Gas,27,35,Super Black,Charcoal, Bountiful, UT
WP1AF2AY1KDA80728,2019,Porsche,Cayenne,Turbo ,73993,77438,Automatic,AWD,Gas,15,19,White,Black, Salt Lake City, UT
JN1EV7AR9KM591506,2019,INFINITI,Q50,3.0t Signature Edition ,28281,48381,Automatic,AWD,Gas,19,27,Iridium Blue,Graphite, South Jordan, UT
SHHFK7H62LU219696,2020,Honda,Civic,EX Hatchback ,28587,11118,Automatic,FWD,Gas,31,40,Lunar Silver Metallic,Unknown, Sandy, UT
JHMAP114X2T003236,2002,Honda,S2000,Convertible,28910,45416,Manual,RWD,Gas,20,26,Berlina Black,Red, Salt Lake City, UT
5TDXK3DC2DS288928,2013,Toyota,Sienna,SE 8-Passenger V6 ,18324,97447,Automatic,FWD,Gas,18,25,Predawn Gray Mica,Dark Charcoal, Salt Lake City, UT
1N4BZ1CP4KC310236,2019,Nissan,LEAF,SV PLUS,22295,41742,Automatic,FWD,Electric,226,,Brilliant Silver Metallic,Black, South Jordan, UT
KM8K53AG8PU176820,2023,Hyundai,Kona,Limited,34490,2500,Automatic,FWD,Electric,258,,Abyss Black Pearl,Black, Lindon, UT
VNKKTUD33HA082587,2017,Toyota,Yaris,L 5-Door Liftback ,12717,102223,Automatic,FWD,Gas,30,35,Magnetic Gray Metallic,Black W/Circle Design, Denver, CO
1N4AZ0CP9FC331255,2015,Nissan,LEAF,S,12764,47248,Automatic,FWD,Electric,84,,Super Black,Black, Denver, CO
4JGDA5HB3GA813284,2016,Mercedes-Benz,GLE,GLE 350 4MATIC,21995,97124,Automatic,AWD,Gas,17,22,Iridium Silver Metallic,Black, Salt Lake City, UT
KM8K6CAA0MU676524,2021,Hyundai,Kona,SEL Plus  ,24790,14453,Automatic,AWD,Gas,25,30,Chalk White,Black, Lindon, UT
1N6ED1EK1NN665880,2022,Nissan,Frontier,SV Crew Cab Short Bed ,36567,16259,Automatic,4WD,Gas,17,22,Red Alert,Charcoal, South Jordan, UT
1N4AL3AP9FN337664,2015,Nissan,Altima,2.5 SL,13627,81771,Automatic,FWD,Gas,27,38,Java Metallic,Beige, Denver, CO
5UXTY5C02M9H95540,2021,BMW,X3,xDrive30i ,36950,43859,Automatic,AWD,Gas,23,29,Black Sapphire Metallic,Canberra Beige/Black, Sandy, UT
19UUB6F69MA011560,2021,Acura,TLX,SH- with Advance Package,39950,30172,Automatic,AWD,Gas,21,29,Unknown,Unknown, Sandy, UT
5FNYF6H94LB004372,2020,Honda,Pilot,Touring 8-Passenger ,36982,52775,Automatic,AWD,Gas,19,26,Platinum White Pearl,Unknown, Sandy, UT
5NPEG4JA2MH065618,2021,Hyundai,Sonata,SE,20549,59533,Automatic,FWD,Gas,28,38,Stormy Sea,Black, Denver, CO
5FNRL5H67BB033277,2011,Honda,Odyssey,EX-L,5499,199828,Automatic,FWD,Gas,18,27,Celestial Blue Metallic,Gray Leather Interior, Salt Lake City, UT
KM8J3CAL7KU967458,2019,Hyundai,Tucson,Sport ,16999,156211,Automatic,AWD,Gas,21,26,Dazzling White,Gray, Lindon, UT
5NPDH4AE5GH734464,2016,Hyundai,Elantra,SE Sedan ,9999,117224,Automatic,FWD,Gas,28,38,Desert Bronze,Beige, Lindon, UT
5FNYF4H2XDB083507,2013,Honda,Pilot,LX ,14999,95490,Automatic,4WD,Gas,17,24,Alabaster Silver Metallic,Gray, American Fork, UT
1HGCV3F91MA002315,2021,Honda,Accord,Hybrid Touring ,33481,32309,Automatic,FWD,Hybrid,44,41,Crystal Black Pearl,Black, North Salt Lake, UT
KMHH55LC3JU033118,2018,Hyundai,Elantra,GT Sport Hatchback ,18799,86755,Automatic,FWD,Gas,26,32,Ceramic White,Black, Lindon, UT
5FNRL6H57KB001927,2019,Honda,Odyssey,EX,26842,83818,Automatic,FWD,Gas,19,28,White Diamond Pearl,Beige, Sandy, UT
3KPA24AD8ME426748,2021,Kia,Rio,S Sedan IVT,19250,23503,Automatic,FWD,Gas,33,41,Sporty Blue,Black, Sandy, UT
1N6AA1ED8LN504917,2020,Nissan,Titan,SV Crew Cab ,38488,15389,Automatic,4WD,Gas,15,21,Deep Blue Pearl Metallic,Black, South Jordan, UT
KM8JE3AE3NU046175,2022,Hyundai,Tucson,Limited ,31995,24904,Automatic,FWD,Gas,26,33,Amazon Gray,Black, Salt Lake City, UT
3VV2B7AX9MM012353,2021,Volkswagen,Tiguan,2.0T SE 4MOTION,29000,18734,Automatic,AWD,Gas,21,27,Stone Blue Metallic,Titan Black, Sandy, UT
4S4BSANC7G3276529,2016,Subaru,Outback,2.5i Limited (PZEV),17812,119030,Automatic,AWD,Gas,25,33,Crystal White Pearl,Warm Ivory, Sandy, UT
5NTJEDAF1NH002917,2022,Hyundai,Santa,Limited ,39995,8517,Automatic,AWD,Gas,19,27,Hampton Gray,Black, Lindon, UT
KNDCE3LC7J5144784,2018,Kia,Niro,Hybrid Touring,24729,44931,Automatic,FWD,Hybrid,46,40,Snow White Pearl,Light Gray/Black, Denver, CO
4T1HZ1FB4LU055051,2020,Toyota,Avalon,Touring,34568,27730,Automatic,FWD,Gas,22,31,Celestial Silver Metallic,Black, Salt Lake City, UT
5NMS5CAD0LH210759,2020,Hyundai,Santa,Limited 2.4L ,29995,31767,Automatic,AWD,Gas,21,27,Portofino Gray,Black/Black, Salt Lake City, UT
4S4BSALCXG3293912,2016,Subaru,Outback,2.5i Limited (PZEV),22490,53651,Automatic,AWD,Gas,25,33,Crystal White Pearl,Warm Ivory, Rosedale, MD
JTMCY7AJ3K4077849,2019,Toyota,Land,,61988,114070,Automatic,4WD,Gas,13,18,Blue Onyx Pearl,Unknown, Englewood, CO
KMHTG6AF7KU006481,2019,Hyundai,Veloster,2.0 ,16898,75463,Manual,FWD,Gas,25,33,Thunder Gray,Black, Sandy, UT
JM3KFABM6L1818044,2020,Mazda,CX-5,Sport ,23888,28513,Automatic,FWD,Gas,25,31,Soul Red Crystal Metallic,Black, Tampa, FL
5UXWX9C33H0W72631,2017,BMW,X3,xDrive28i ,20995,76964,Automatic,AWD,Gas,21,28,Mineral White Metallic,Black, Salt Lake City, UT
KMHL44J27PA245788,2023,Hyundai,Sonata,SEL Plus 1.6T,32995,7168,Automatic,FWD,Gas,27,37,Portofino Gray,Black, Salt Lake City, UT
3KPF24AD8KE099318,2019,Kia,Forte,LXS IVT,18171,20578,Automatic,FWD,Gas,30,40,Silky Silver,Black, South Jordan, UT
JF1VA1B68G9832255,2016,Subaru,WRX,Base ,20438,89115,Manual,AWD,Gas,20,27,Lapis Blue Pearl,Carbon Black, Salt Lake City, UT
JM3KFBDM9L0755059,2020,Mazda,CX-5,Grand Touring ,26250,52505,Automatic,AWD,Gas,24,30,Snowflake White Pearl Mica,Black, Centerville, UT
ZN661XUA9LX353463,2020,Maserati,Levante,3.0L,45388,48868,Automatic,AWD,Gas,15,21,Nero,Tan, Raleigh, NC
JM1BPBML5N1520801,2022,Mazda,Mazda3,Premium Hatchback  ,29499,6001,Automatic,AWD,Gas,25,31,Soul Red Crystal Metallic,Black, Orem, UT
5XYRGDLC4NG115606,2022,Kia,Sorento,LX ,31599,21515,Automatic,AWD,Gas,23,25,Gravity Grey,Black, Online Retailer,
4T1G11AK1NU017645,2022,Toyota,Camry,SE  ,29800,20901,Automatic,FWD,Gas,28,39,Celestial Silver Metallic,Black, Online Retailer,
JTHKD5BH3F2227501,2015,Lexus,CT,CT 200h,20300,57335,Automatic,FWD,Hybrid,43,40,Nebula Gray Pearl W/Black Roof,Black, Sandy, UT
5N1BT3AB2PC673426,2023,Nissan,Rogue,S ,29259,4037,Automatic,AWD,Gas,28,35,Glacier White,Charcoal, Salt Lake City, UT
1N4AA6AV8KC363409,2019,Nissan,Maxima,Platinum,21999,78732,Automatic,FWD,Gas,20,30,Super Black,Charcoal, North Salt Lake, UT
5YFEPRAE1LP064798,2020,Toyota,Corolla,LE ,19999,60338,Automatic,FWD,Gas,30,38,Black Sand Pearl,Moonstone, Orlando, FL
3N1AB8CV9LY240780,2020,Nissan,Sentra,SV ,17698,90121,Automatic,FWD,Gas,29,39,Fresh Powder,Charcoal, South Jordan, UT
JTHCE1BL5FA009399,2015,Lexus,GS,GS 350 ,20500,114171,Automatic,AWD,Gas,19,26,Nebula Gray Pearl,Black, Sandy, UT
3N1CN8EV3ML915342,2021,Nissan,Versa,SV ,19299,49823,Automatic,FWD,Gas,32,40,Gun Metallic,Graphite, South Jordan, UT
JM1GJ1W67F1164409,2015,Mazda,Mazda6,i Grand Touring ,16300,82283,Automatic,FWD,Gas,26,38,Meteor Gray Mica,Black, Sandy, UT
3N6CM0KN5LK700441,2020,Nissan,NV200,SV,24595,33425,Automatic,FWD,Gas,24,26,Fresh Powder,Grey, South Jordan, UT
3N1AB8CV0MY290470,2021,Nissan,Sentra,SV ,21199,18814,Automatic,FWD,Gas,29,39,Gun Metallic,Charcoal, South Jordan, UT
19XFB2F88CE361016,2012,Honda,Civic,EX Sedan ,9494,141038,Automatic,FWD,Gas,28,39,Silver,Gray, Sandy, UT
3VVRX7B2XNM036553,2022,Volkswagen,Taos,SE ,25965,13429,Automatic,FWD,Gas,28,36,Deep Black Pearl,Black, South Jordan, UT
1HGCR3F90HA010769,2017,Honda,Accord,Touring Sedan ,19993,95265,Automatic,FWD,Gas,21,33,White Orchid Pearl,Black, South Jordan, UT
5TDBZRBH7MS543256,2021,Toyota,Highlander,LE ,32700,62423,Automatic,AWD,Gas,20,27,White,Graphite, Sandy, UT
JF2GTAMC1JH239075,2018,Subaru,Crosstrek,2.0i Limited ,24569,62355,Automatic,AWD,Gas,27,33,Crystal White Pearl,Black, South Jordan, UT
WDCTG4GB0KU006037,2019,Mercedes-Benz,GLA,GLA 250 4MATIC,27410,42339,Automatic,AWD,Gas,23,31,Night Black,Black, Salt Lake City, UT
3CZRU5H16LM713275,2020,Honda,HR-V,Sport ,23894,26028,Automatic,FWD,Gas,28,34,Crystal Black Pearl,Black, Sandy, UT
5FNRL6H74MB037952,2021,Honda,Odyssey,EX-L,35975,30142,Automatic,FWD,Gas,19,28,Lunar Silver Metallic,Gray, Sandy, UT
SHHFK7H33MU203904,2021,Honda,Civic,LX Hatchback ,24127,30860,Automatic,FWD,Gas,31,40,Platinum White Pearl,Black, Sandy, UT
3TMCZ5AN8KM212638,2019,Toyota,Tacoma,TRD Sport Double Cab 5' Bed V6  ,37751,41747,Automatic,4WD,Gas,17,20,Cement,Black/Caramel, South Jordan, UT
1N4BL4CV3KN305745,2019,Nissan,Altima,SR ,19097,61732,Automatic,FWD,Gas,27,37,Sunset Drift Chromaflair,Charcoal Sport, Sandy, UT
5FNYF6H73MB500182,2021,Honda,Pilot,Black Edition ,41500,22254,Automatic,AWD,Gas,19,26,Crystal Black Pearl,Black, Sandy, UT
3N1AB8BV5NY212172,2022,Nissan,Sentra,S ,20968,20864,Automatic,FWD,Gas,29,39,Fresh Powder,Charcoal, South Jordan, UT
JN8AZ2NE3K9227177,2019,INFINITI,QX80,LIMITED ,46472,44353,Automatic,4WD,Gas,13,19,Anthracite Gray,Graphite/Stone, South Jordan, UT
3N1CB7AP3HY221124,2017,Nissan,Sentra,SR Turbo ,15049,66609,Manual,FWD,Gas,26,32,Aspen White,Charcoal, South Jordan, UT
5NPDH4AE8GH688693,2016,Hyundai,Elantra,SE Sedan ,10495,75210,Manual,FWD,Gas,27,37,Quartz White Pearl,Beige, American Fork, UT
5FNYF8H58KB017519,2019,Honda,Passport,EX-L ,29799,43850,Automatic,AWD,Gas,19,24,Red,Gray, Sandy, UT
5NMS5CAD6LH306086,2020,Hyundai,Santa,Limited 2.4L ,28599,62252,Automatic,AWD,Gas,21,27,Twilight Black,Unknown, Lindon, UT
3CZRU6H5XKM704070,2019,Honda,HR-V,EX ,24708,48958,Automatic,AWD,Gas,26,31,Platinum White Pearl,Unknown, Sandy, UT
4S4WMARDXM3434422,2021,Subaru,Ascent,Touring 7-Passenger,37304,28543,Automatic,AWD,Gas,20,26,Crystal Black Silica,Slate Black, South Jordan, UT
5YMJU0C07L9C65352,2020,BMW,X5,Competition,82915,36710,Automatic,AWD,Gas,13,18,Black Sapphire Metallic,Black, Salt Lake City, UT
5YFBURHE5FP311567,2015,Toyota,Corolla,LE ,17329,35457,Automatic,FWD,Gas,29,38,Slate Metallic,Ash, South Jordan, UT
WA1ANAFY5L2061582,2020,Audi,Q5,Premium,30239,47995,Automatic,AWD,Gas,22,28,Brilliant Black,Black, South Jordan, UT
3VW5T7AJ4FM303136,2015,Volkswagen,Jetta,GLI SEL  (PZEV),13999,95018,Manual,FWD,Gas,23,33,Gray,Unknown, Lindon, UT
WP0AB2A91NS221447,2022,Porsche,911,Carrera GTS Coupe ,187550,1544,Automatic,RWD,Gas,17,23,Aventurine Green Metallic,Agave Green, Sandy, UT
WBXHT3C32H5F86691,2017,BMW,X1,xDrive28i ,22500,74146,Automatic,AWD,Gas,22,31,Estoril Blue Metallic,Black W/Blue Highlight, Sandy, UT
2HKRW2H88JH607148,2018,Honda,CR-V,EX-L ,23681,102646,Automatic,AWD,Gas,27,33,White,Black, Sandy, UT
5FNRL5H65CB135341,2012,Honda,Odyssey,EX-L,11999,132028,Automatic,FWD,Gas,18,27,Polished Metal Metallic,Gray Leather Interior, American Fork, UT
1N4BL4DV5NN396097,2022,Nissan,Altima,2.5 SV ,25418,12976,Automatic,FWD,Gas,27,37,Storm Blue Metallic,Charcoal, South Jordan, UT
KM8J2CA47LU220603,2020,Hyundai,Tucson,SE ,23899,25297,Automatic,AWD,Gas,22,25,Winter White,Gray, Lindon, UT
3N1CP5CV3LL506705,2020,Nissan,Kicks,SV,20331,44923,Automatic,FWD,Gas,31,36,Super Black,Charcoal, South Jordan, UT
5N1BT3BB7NC679136,2022,Nissan,Rogue,SV ,27816,24216,Automatic,AWD,Gas,28,35,Gun Metallic,Charcoal, Sandy, UT
WA1CVAF11KD015326,2019,Audi,Q8,Prestige,53999,42514,Automatic,AWD,Gas,17,22,Carrara White,Black, American Fork, UT
5NPE24AF3KH747527,2019,Hyundai,Sonata,SE 2.4L,18410,42015,Automatic,FWD,Gas,26,35,Machine Gray,Black, Salt Lake City, UT
WD4PG2EE3G3136535,2016,Mercedes-Benz,Metris,"Standard Roof 126"" Wheelbase",25999,72032,Automatic,RWD,Gas,20,23,Obsidian Black Metallic,Black, American Fork, UT
5J6RW2H81LL010710,2020,Honda,CR-V,EX-L ,32362,47600,Automatic,AWD,Gas,27,32,Platinum White Pearl,Unknown, Sandy, UT
WP0AC2Y14MSA62910,2021,Porsche,Taycan,Turbo S ,188850,3299,Automatic,AWD,Electric,190,,Gray,Black, Sandy, UT
WBXJG9C02M5S88633,2021,BMW,X1,xDrive28i,31950,40015,Automatic,AWD,Gas,23,31,Alpine White,Oyster/Black, Sandy, UT
1HGCP26859A062326,2009,Honda,Accord,EX-L Sedan I4 ,10975,82553,Automatic,FWD,Gas,21,30,Silver,Black, American Fork, UT
3PCAJ5M31LF101475,2020,INFINITI,QX50,PURE ,29498,25059,Automatic,AWD,Gas,22,28,Liquid Platinum,Graphite, South Jordan, UT
5FNRL6H75KB095033,2019,Honda,Odyssey,EX-L,32035,62772,Automatic,FWD,Gas,19,28,Gray,Gray, Sandy, UT
KNMAT2MV1HP503858,2017,Nissan,Rogue,S ,15687,97514,Automatic,AWD,Gas,25,32,Gun Metallic,Charcoal, South Jordan, UT
3N6CM0KNXFK691417,2015,Nissan,NV200,S,19722,46812,Automatic,FWD,Gas,24,26,Fresh Powder,Gray, South Jordan, UT
KMHL64JAXPA273621,2023,Hyundai,Sonata,SEL 2.5L,26695,3390,Automatic,FWD,Gas,27,37,Ultimate Red,Dark Gray, Salt Lake City, UT
5YFBU4EE6DP144687,2013,Toyota,Corolla,S ,16900,30486,Automatic,FWD,Gas,26,34,Black,Black, American Fork, UT
5UX53DP06N9J75333,2022,BMW,X3,xDrive30i ,41950,38873,Automatic,AWD,Gas,21,28,Mineral White Metallic,Canberra Beige, Sandy, UT
5TFDY5F15MX039333,2021,Toyota,Tundra,SR5 CrewMax 5.5' Bed 5.7L ,46095,32479,Automatic,4WD,Gas,13,17,Midnight Black Metallic,Graphite, Salt Lake City, UT
3VWB17AU5JM276878,2018,Volkswagen,Golf,S  ,17884,61931,Manual,FWD,Gas,25,34,Pure White,Black, Sandy, UT
WA1DGAFP0FA063068,2015,Audi,Q5,Premium Plus 3.0T quattro,19900,84000,Automatic,AWD,Gas,18,26,Dark Blue,Black, Midvale, UT
2T3J1RFV5NW285094,2022,Toyota,RAV4,Adventure ,40150,6101,Automatic,AWD,Gas,25,33,White,Ash, South Jordan, UT
5UXKR6C57G0J81860,2016,BMW,X5,xDrive50i ,24999,100471,Automatic,AWD,Gas,15,21,Jet Black,Black, American Fork, UT
5NMS5DAL7MH366828,2021,Hyundai,Santa,"Calligraphy  with 20"" Wheels",37950,19998,Automatic,AWD,Gas,21,28,Hampton Gray,Black, Sandy, UT
JN1BJ1AW4MW665150,2021,Nissan,Rogue,S ,20971,39652,Automatic,AWD,Gas,24,30,Gun Metallic,Charcoal, South Jordan, UT
WA1FVAF12KD023772,2019,Audi,Q8,Prestige,46950,65561,Automatic,AWD,Gas,17,22,Carrara White,Black, Sandy, UT
5XYPGDA5XKG475292,2019,Kia,Sorento,LX V6 ,18909,92811,Automatic,AWD,Gas,19,24,Snow White Pearl,Satin Black, Sandy, UT
JF2GTHSC8MH252213,2021,Subaru,Crosstrek,2.5i Sport ,23700,13229,Automatic,AWD,Gas,27,34,Ice Silver Metallic,Gray W/Yellow Stitching, Lindon, UT
1N4BL4BV1LC221132,2020,Nissan,Altima,2.5 S ,19450,65638,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Sandy, UT
WBAVL1C54FVY31780,2015,BMW,X1,xDrive28i ,15998,78201,Automatic,AWD,Gas,22,32,Jet Black,Black, South Jordan, UT
WA1LGAFE6DD000949,2013,Audi,Q7,Premium Plus 3.0T quattro,16900,85000,Automatic,AWD,Gas,16,22,Orca Black Metallic,Black, Midvale, UT
KMHL64JA9PA283492,2023,Hyundai,Sonata,SEL 2.5L,27799,7988,Automatic,FWD,Gas,27,37,Curated Silver,Dark Gray, Lindon, UT
55SWF4KB5HU180697,2017,Mercedes-Benz,C-Class,C 300 4MATIC Sedan,27502,19905,Automatic,AWD,Gas,24,31,Designo Cardinal Red Metallic,Crystal Gray, Salt Lake City, UT
KM8J3CA47JU650643,2018,Hyundai,Tucson,SEL ,19450,74845,Automatic,AWD,Gas,21,26,Caribbean Blue,Black, Sandy, UT
JTDKDTB31J1599749,2018,Toyota,Prius,Four,17622,83539,Automatic,FWD,Hybrid,48,43,Teal,Black, Sandy, UT
19XFB2F58EE210010,2014,Honda,Civic,LX Sedan ,9995,100380,Automatic,FWD,Gas,30,39,Gray,Unknown, Bountiful, UT
2G2WP552161152108,2006,Pontiac,Grand,4dr Sedan,2999,196710,Automatic,FWD,Gas,20,30,Bronzestone Metallic,Sand, American Fork, UT
4S4BSAFC7J3343734,2018,Subaru,Outback,2.5i Premium,21853,69523,Automatic,AWD,Gas,25,32,Crystal Black Silica,Slate Black, Sandy, UT
5NPD84LF5HH192810,2017,Hyundai,Elantra,SE 2.0L Sedan ,13950,69744,Automatic,FWD,Gas,29,38,Scarlet Red,Gray, Sandy, UT
3N1AB7AP9KY217495,2019,Nissan,Sentra,SV ,15976,70995,Automatic,FWD,Gas,29,37,Super Black,Charcoal, South Jordan, UT
WVWEU7AN3AE546602,2010,Volkswagen,CC,VR6 Sport  DSG,4599,170286,Automatic,FWD,Gas,18,27,Reflex Silver Metallic,Cornsilk Beige/Black, Orem, UT
KMHL34JJXMA025664,2021,Hyundai,Sonata,Hybrid SEL,26789,37474,Automatic,FWD,Gas,45,51,Nocturne Black,Black, South Jordan, UT
KM8KRDAF1NU107627,2022,Hyundai,IONIQ,Limited ,47495,17781,Automatic,AWD,Electric,256,,Phantom Black,Black, Salt Lake City, UT
3TMLU4EN9FM181151,2015,Toyota,Tacoma,TRD Pro Double Cab 5' Bed V6  ,22995,181157,Automatic,4WD,Gas,16,21,White,Graphite, Salt Lake City, UT
5FNYF5H5XKB003670,2019,Honda,Pilot,EX-L ,29997,41661,Automatic,FWD,Gas,19,27,Black Forest Pearl,Gray, Sandy, UT
KM8R4DHE3LU126834,2020,Hyundai,Palisade,SEL ,38799,52135,Automatic,AWD,Gas,19,24,Moonlight Cloud,Black, Lindon, UT
5NMJB3AE8PH171843,2023,Hyundai,Tucson,SEL ,28795,3590,Automatic,FWD,Gas,25,32,Portofino Gray,Gray, Salt Lake City, UT
5N1DL0MM7LC515873,2020,INFINITI,QX60,LUXE ,32999,37128,Automatic,AWD,Gas,19,26,Graphite Shadow,Graphite, Lindon, UT
3KPA24AD4ME422485,2021,Kia,Rio,S Sedan IVT,19550,11739,Automatic,FWD,Gas,33,41,Silky Silver,Black, Sandy, UT
3KPC24A39KE082182,2019,Hyundai,Accent,SE ,15994,38714,Automatic,FWD,Gas,28,38,Admiral Blue Pearl,Black, Sandy, UT
JM3KFBDM9L0731652,2020,Mazda,CX-5,Grand Touring ,25493,55769,Automatic,AWD,Gas,24,30,Sonic Silver Metallic,Black, Orem, UT
JTDKN3DU3D1622245,2013,Toyota,Prius,Three,13686,95675,Automatic,FWD,Hybrid,51,48,Nautical Blue Metallic,Gray, Salt Lake City, UT
5YFEPRAE3LP092327,2020,Toyota,Corolla,LE ,21642,60725,Automatic,FWD,Gas,30,38,Blueprint,Unknown, Salt Lake City, UT
4JGDA7EB3DA174111,2013,Mercedes-Benz,M-Class,ML 63 AMG 4MATIC,28495,101581,Automatic,AWD,Gas,13,17,Diamond White Metallic,Auburn Brown, Salt Lake City, UT
5FNYF6H60NB098548,2022,Honda,Pilot,Touring 7-Passenger ,44260,5220,Automatic,AWD,Gas,19,26,Platinum White Pearl,Gray, Salt Lake City, UT
5FPYK3F73HB005426,2017,Honda,Ridgeline,RTL-E ,26599,100884,Automatic,AWD,Gas,18,25,White Diamond Pearl,Unknown, Lindon, UT
